1, 115
2, 91
3, 85
4, 67
5, 77
6, 100
7, 64
8, 68
9, 67
10, 65
11, 151
12, 68
13, 82
14, 66
15, 69
16, 147
17, 531
18, 76
19, 67
20, 64
21, 422
22, 65
23, 67
24, 142
25, 170
26, 76
27, 64
28, 76
29, 201
30, 69
31, 74
32, 67
33, 88
34, 65
35, 66
36, 87
37, 65
38, 84
39, 74
40, 65
41, 74
42, 81
43, 72
44, 69
45, 64
46, 70
47, 63
48, 67
49, 150
50, 129
51, 98
52, 115
53, 91
54, 76
55, 65
56, 375
57, 79
58, 299
59, 65
60, 64
61, 65
62, 82
63, 67
64, 96
65, 65
66, 66
67, 67
68, 62
69, 70
70, 65
71, 91
72, 84
73, 67
74, 106
75, 101
76, 73
77, 97
78, 110
79, 112
80, 64
81, 441
82, 69
83, 145
84, 64
85, 66
86, 219
87, 69
88, 173
89, 80
90, 233
91, 70
92, 489
93, 119
94, 65
95, 90
96, 237
97, 65
98, 99
99, 70
100, 126
101, 66
102, 68
103, 63
104, 73
105, 64
106, 137
107, 98
108, 66
109, 68
110, 66
111, 65
112, 68
113, 65
114, 76
115, 91
116, 64
117, 115
118, 66
119, 65
120, 65
121, 64
122, 135
123, 72
124, 83
125, 66
126, 66
127, 84
128, 64
129, 132
130, 64
131, 68
132, 64
133, 65
134, 65
135, 209
136, 133
137, 79
138, 144
139, 138
140, 72
141, 63
142, 265
143, 66
144, 70
145, 75
146, 94
147, 66
148, 69
149, 140
150, 87
151, 77
152, 65
153, 86
154, 94
155, 69
156, 66
157, 64
158, 150
159, 179
160, 88
161, 127
162, 64
163, 107
164, 119
165, 313
166, 101
167, 65
168, 68
169, 353
170, 92
171, 74
172, 74
173, 69
174, 65
175, 71
176, 68
177, 189
178, 75
179, 66
180, 160
181, 246
182, 66
183, 78
184, 82
185, 178
186, 152
187, 112
188, 92
189, 209
190, 105
191, 179
192, 115
193, 65
194, 104
195, 66
196, 79
197, 64
198, 66
199, 114
200, 257
201, 69
202, 64
203, 81
204, 74
205, 70
206, 63
207, 63
208, 76
209, 72
210, 78
211, 119
212, 71
213, 69
214, 65
215, 85
216, 109
217, 65
218, 72
219, 198
220, 71
221, 65
222, 68
223, 93
224, 89
225, 69
226, 65
227, 73
228, 140
229, 100
230, 156
231, 80
232, 69
233, 73
234, 80
235, 76
236, 144
237, 69
238, 107
239, 642
240, 113
241, 68
242, 67
243, 64
244, 63
245, 65
246, 97
247, 67
248, 86
249, 64
250, 91
251, 67
252, 140
253, 215
254, 92
255, 171
256, 219
257, 65
258, 78
259, 75
260, 156
261, 65
262, 76
263, 75
264, 72
265, 255
266, 96
267, 66
268, 550
269, 68
270, 71
271, 80
272, 64
273, 66
274, 140
275, 75
276, 408
277, 68
278, 83
279, 125
280, 107
281, 99
282, 85
283, 66
284, 91
285, 110
286, 97
287, 88
288, 64
289, 82
290, 81
291, 67
292, 115
293, 85
294, 65
295, 118
296, 135
297, 68
298, 158
299, 80
300, 66
301, 83
302, 442
303, 116
304, 64
305, 168
306, 65
307, 70
308, 66
309, 106
310, 64
311, 99
312, 228
313, 105
314, 75
315, 126
316, 66
317, 66
318, 700
319, 66
320, 144
321, 115
322, 65
323, 65
324, 68
325, 70
326, 82
327, 68
328, 65
329, 67
330, 68
331, 64
332, 155
333, 67
334, 78
335, 65
336, 170
337, 65
338, 96
339, 65
340, 64
341, 73
342, 91
343, 69
344, 156
345, 183
346, 174
347, 66
348, 88
349, 86
350, 64
351, 67
352, 65
353, 66
354, 87
355, 70
356, 66
357, 112
358, 64
359, 86
360, 68
361, 66
362, 65
363, 64
364, 75
365, 144
366, 118
367, 74
368, 64
369, 178
370, 72
371, 64
372, 220
373, 317
374, 84
375, 64
376, 67
377, 78
378, 68
379, 76
380, 123
381, 125
382, 81
383, 104
384, 66
385, 253
386, 114
387, 63
388, 71
389, 153
390, 73
391, 174
392, 65
393, 98
394, 313
395, 66
396, 64
397, 114
398, 105
399, 83
400, 74
