1, 779
2, 436
3, 276
4, 354
5, 358
6, 481
7, 216
8, 253
9, 333
10, 350
11, 245
12, 258
13, 389
14, 349
15, 436
16, 392
17, 224
18, 658
19, 778
20, 402
21, 1110
22, 405
23, 658
24, 1093
25, 360
26, 618
27, 253
28, 440
29, 551
30, 313
31, 365
32, 753
33, 470
34, 383
35, 216
36, 381
37, 257
38, 491
39, 637
40, 287
41, 255
42, 588
43, 364
44, 348
45, 424
46, 234
47, 593
48, 307
49, 647
50, 250
51, 292
52, 442
53, 461
54, 249
55, 714
56, 330
57, 340
58, 281
59, 380
60, 810
61, 281
62, 356
63, 524
64, 525
65, 344
66, 337
67, 437
68, 411
69, 435
70, 358
71, 368
72, 862
73, 499
74, 623
75, 360
76, 355
77, 775
78, 436
79, 418
80, 337
81, 229
82, 271
83, 1037
84, 299
85, 744
86, 751
87, 851
88, 229
89, 286
90, 603
91, 462
92, 226
93, 232
94, 640
95, 540
96, 385
97, 424
98, 493
99, 385
100, 364
