1, 107
2, 87
3, 39
4, 45
5, 97
6, 39
7, 43
8, 48
9, 41
10, 156
11, 51
12, 64
13, 41
14, 86
15, 163
16, 484
17, 55
18, 52
19, 40
20, 149
21, 52
22, 42
23, 111
24, 189
25, 68
26, 40
27, 85
28, 126
29, 47
30, 63
31, 58
32, 79
33, 40
34, 40
35, 226
36, 50
37, 99
38, 81
39, 39
40, 71
41, 60
42, 63
43, 53
44, 41
45, 69
46, 39
47, 52
48, 120
49, 186
50, 53
51, 163
52, 83
53, 202
54, 41
55, 76
56, 75
57, 244
58, 48
59, 44
60, 56
61, 92
62, 46
63, 88
64, 49
65, 44
66, 52
67, 42
68, 49
69, 49
70, 95
71, 279
72, 44
73, 75
74, 94
75, 87
76, 85
77, 78
78, 87
79, 54
80, 377
81, 51
82, 131
83, 41
84, 41
85, 219
86, 58
87, 160
88, 51
89, 177
90, 100
91, 355
92, 122
93, 40
94, 46
95, 156
96, 39
97, 91
98, 61
99, 94
100, 43
101, 51
102, 40
103, 58
104, 43
105, 46
106, 78
107, 46
108, 54
109, 56
110, 46
111, 69
112, 42
113, 70
114, 74
115, 40
116, 99
117, 40
118, 39
119, 46
120, 39
121, 89
122, 44
123, 72
124, 50
125, 43
126, 72
127, 39
128, 55
129, 60
130, 70
131, 48
132, 42
133, 40
134, 162
135, 101
136, 95
137, 169
138, 110
139, 63
140, 45
141, 91
142, 45
143, 42
144, 63
145, 79
146, 47
147, 65
148, 69
149, 64
150, 67
151, 44
152, 66
153, 78
154, 60
155, 57
156, 50
157, 155
158, 93
159, 97
160, 86
161, 46
162, 138
163, 129
164, 567
165, 94
166, 43
167, 42
168, 84
169, 58
170, 64
171, 59
172, 58
173, 40
174, 64
175, 65
176, 141
177, 67
178, 58
179, 127
180, 82
181, 81
182, 64
183, 75
184, 111
185, 122
186, 102
187, 138
188, 179
189, 224
190, 119
