1, 126
2, 88
3, 38
4, 42
5, 114
6, 37
7, 48
8, 48
9, 40
10, 189
11, 50
12, 83
13, 41
14, 94
15, 170
16, 503
17, 68
18, 53
19, 38
20, 155
21, 55
22, 42
23, 242
24, 186
25, 70
26, 38
27, 57
28, 126
29, 52
30, 66
31, 54
32, 83
33, 38
34, 39
35, 244
36, 52
37, 98
38, 90
39, 38
40, 71
41, 60
42, 62
43, 56
44, 40
45, 75
46, 37
47, 52
48, 131
49, 191
50, 52
51, 171
52, 82
53, 213
54, 39
55, 79
56, 76
57, 252
58, 44
59, 42
60, 56
61, 94
62, 44
63, 87
64, 47
65, 46
66, 52
67, 41
68, 50
69, 47
70, 104
71, 299
72, 46
73, 85
74, 98
75, 72
76, 84
77, 91
78, 92
79, 53
80, 400
81, 54
82, 131
83, 39
84, 41
85, 123
86, 53
87, 163
88, 51
89, 185
90, 102
91, 363
92, 122
93, 39
94, 47
95, 196
96, 37
97, 98
98, 62
99, 124
100, 44
101, 62
102, 39
103, 60
104, 44
105, 47
106, 85
107, 43
108, 58
109, 54
110, 52
111, 69
112, 41
113, 77
114, 77
115, 39
116, 91
117, 39
118, 37
119, 46
120, 38
121, 108
122, 51
123, 73
124, 49
125, 41
126, 74
127, 37
128, 58
129, 57
130, 75
131, 46
132, 41
133, 38
134, 182
135, 102
136, 102
137, 176
138, 123
139, 63
140, 42
141, 96
142, 45
143, 43
144, 53
145, 81
146, 44
147, 67
148, 71
149, 65
150, 66
151, 42
152, 69
153, 75
154, 60
155, 55
156, 49
157, 167
158, 197
159, 114
160, 96
161, 48
162, 143
163, 131
164, 561
165, 96
166, 41
167, 41
168, 252
169, 68
170, 63
171, 62
172, 60
173, 38
174, 67
175, 67
176, 137
177, 67
178, 57
179, 141
180, 89
181, 86
182, 65
183, 75
184, 181
185, 121
186, 104
187, 114
188, 169
189, 260
190, 146
