1, 171
2, 257
3, 293
4, 662
5, 291
6, 331
7, 168
8, 254
9, 377
10, 224
11, 221
12, 288
13, 382
14, 224
15, 219
16, 280
17, 291
18, 252
19, 347
20, 661
21, 973
22, 579
23, 218
24, 329
25, 277
26, 224
27, 405
28, 325
29, 218
30, 216
31, 172
32, 285
33, 205
34, 1309
35, 278
36, 745
37, 283
38, 238
39, 725
40, 294
41, 867
42, 254
43, 205
44, 231
45, 280
46, 279
47, 195
48, 203
49, 196
50, 281
51, 319
52, 179
53, 188
54, 170
55, 218
56, 177
57, 181
58, 475
59, 192
60, 289
61, 235
62, 190
63, 328
64, 222
65, 183
66, 191
67, 223
68, 224
69, 382
70, 361
71, 259
72, 175
73, 216
74, 192
75, 281
76, 297
77, 699
78, 196
79, 383
80, 186
81, 226
82, 228
83, 249
84, 165
85, 318
86, 306
87, 203
88, 177
89, 304
90, 202
91, 234
92, 286
93, 234
94, 429
95, 205
96, 339
97, 381
98, 230
99, 183
100, 476
101, 797
102, 750
103, 353
104, 236
105, 372
106, 220
107, 224
108, 286
109, 248
110, 836
111, 400
112, 631
113, 256
114, 215
115, 175
116, 169
117, 192
118, 945
119, 346
120, 201
121, 379
122, 173
123, 174
124, 171
125, 213
126, 193
127, 545
128, 370
129, 321
130, 232
131, 211
132, 193
133, 235
134, 307
135, 342
136, 234
137, 416
138, 263
139, 276
140, 264
141, 361
142, 201
143, 216
144, 202
145, 263
146, 455
147, 525
148, 204
149, 319
150, 196
151, 488
152, 482
153, 282
154, 244
155, 555
156, 184
157, 282
158, 202
159, 425
160, 287
161, 282
162, 357
163, 275
164, 240
165, 256
166, 263
167, 356
168, 508
169, 1013
170, 797
171, 292
172, 214
173, 224
174, 295
175, 224
176, 297
177, 278
178, 341
179, 223
180, 165
181, 269
182, 206
183, 277
184, 218
185, 176
186, 634
187, 459
188, 180
189, 202
190, 201
191, 203
192, 173
193, 208
194, 179
195, 205
196, 253
197, 891
198, 199
199, 245
200, 185
