0, 94
1, 157
2, 94
3, 85
4, 141
5, 82
6, 117
7, 84
8, 98
9, 100
10, 149
11, 168
12, 86
13, 88
14, 84
15, 114
16, 118
17, 103
18, 96
19, 128
20, 270
21, 224
22, 83
23, 112
24, 84
25, 118
26, 165
27, 85
28, 140
29, 200
30, 150
31, 90
32, 118
33, 82
34, 112
35, 106
36, 85
37, 161
38, 83
39, 145
40, 211
41, 83
42, 125
43, 118
44, 83
45, 109
46, 114
47, 111
48, 111
49, 98
50, 89
51, 123
52, 93
53, 145
54, 82
55, 224
56, 115
57, 85
58, 100
59, 158
60, 128
61, 84
62, 114
63, 188
64, 137
65, 82
66, 93
67, 127
68, 99
69, 85
70, 118
71, 98
72, 81
73, 295
74, 88
75, 84
76, 84
77, 248
78, 89
79, 108
80, 84
81, 151
82, 106
83, 87
84, 118
85, 106
86, 90
87, 103
88, 159
89, 112
90, 214
91, 87
92, 85
93, 118
94, 165
95, 83
96, 88
97, 113
98, 398
99, 86
100, 91
101, 154
102, 116
103, 83
104, 234
105, 97
106, 94
107, 171
108, 134
109, 85
110, 178
111, 84
112, 85
113, 134
114, 108
115, 97
116, 120
117, 102
118, 87
119, 83
120, 133
121, 127
122, 122
123, 150
124, 173
125, 166
126, 95
127, 117
128, 574
129, 112
130, 90
131, 93
132, 120
133, 82
134, 84
135, 106
136, 100
137, 148
138, 86
139, 135
140, 222
141, 94
142, 131
143, 98
144, 96
145, 99
146, 103
147, 130
148, 95
149, 82
150, 144
151, 109
152, 85
153, 150
154, 90
155, 152
156, 84
157, 83
158, 130
159, 83
160, 96
161, 97
162, 117
163, 133
164, 82
165, 95
166, 176
167, 88
168, 153
169, 86
170, 94
171, 95
172, 102
173, 87
174, 184
175, 86
176, 163
177, 127
178, 174
179, 105
180, 112
181, 382
182, 133
183, 91
184, 94
185, 161
186, 103
187, 84
188, 85
189, 99
190, 90
191, 125
192, 85
193, 93
194, 95
195, 292
196, 97
197, 82
198, 283
199, 94
