1, 164
2, 122
3, 123
4, 129
5, 152
6, 119
7, 119
8, 122
9, 122
10, 122
11, 120
12, 124
13, 122
14, 121
15, 134
16, 187
17, 124
18, 121
19, 122
20, 121
21, 121
22, 121
23, 121
24, 225
25, 124
26, 117
27, 120
28, 158
29, 121
30, 125
31, 120
32, 123
33, 120
34, 122
35, 136
36, 122
37, 125
38, 122
39, 122
40, 120
41, 122
42, 123
43, 121
44, 121
45, 123
46, 121
47, 121
48, 128
49, 122
50, 121
51, 139
52, 128
53, 119
54, 120
55, 123
56, 121
57, 150
58, 123
59, 123
60, 123
61, 122
62, 120
63, 121
64, 126
65, 120
66, 120
67, 122
68, 120
69, 123
70, 128
71, 122
72, 124
73, 121
74, 123
75, 125
76, 123
77, 122
78, 122
79, 123
80, 131
81, 120
82, 162
83, 121
84, 118
85, 142
86, 121
87, 123
88, 120
89, 121
90, 121
91, 157
92, 146
93, 122
94, 126
95, 168
96, 122
97, 128
98, 120
99, 122
100, 123
101, 121
102, 121
103, 122
104, 121
105, 119
106, 120
107, 123
108, 123
109, 122
110, 122
111, 121
112, 125
113, 123
114, 122
115, 123
116, 120
117, 121
118, 123
119, 120
120, 124
121, 119
122, 121
123, 123
124, 119
125, 120
126, 124
127, 122
128, 121
129, 123
130, 123
131, 124
132, 123
133, 121
134, 173
135, 122
136, 138
137, 144
138, 124
139, 122
140, 119
141, 143
142, 123
143, 123
144, 133
145, 120
146, 120
147, 123
148, 122
149, 121
150, 121
151, 123
152, 122
153, 128
154, 120
155, 119
156, 122
157, 124
158, 147
159, 121
160, 129
161, 122
162, 123
163, 189
164, 412
165, 124
166, 123
167, 124
168, 120
169, 146
170, 122
171, 123
172, 119
173, 122
174, 121
175, 125
176, 122
177, 120
178, 123
179, 126
180, 132
181, 122
182, 123
183, 120
184, 124
185, 120
186, 125
187, 120
188, 124
189, 178
190, 121
