001, 0.355498, 0.00592496666667, 9.87494444444e-05
002, 0.440632, 0.00734386666667, 0.000122397777778
003, 0.389276, 0.00648793333333, 0.000108132222222
004, 0.256269, 0.00427115, 7.11858333333e-05
005, 0.256214, 0.00427023333333, 7.11705555556e-05
006, 0.322745, 0.00537908333333, 8.96513888889e-05
007, 0.263819, 0.00439698333333, 7.32830555556e-05
008, 0.260456, 0.00434093333333, 7.23488888889e-05
009, 0.2577, 0.004295, 7.15833333333e-05
010, 0.256238, 0.00427063333333, 7.11772222222e-05
011, 0.521767, 0.00869611666667, 0.000144935277778
012, 0.272929, 0.00454881666667, 7.58136111111e-05
013, 0.301509, 0.00502515, 8.37525e-05
014, 0.27478, 0.00457966666667, 7.63277777778e-05
015, 0.387887, 0.00646478333333, 0.000107746388889
016, 0.557123, 0.00928538333333, 0.000154756388889
017, 1.756341, 0.02927235, 0.0004878725
018, 0.262724, 0.00437873333333, 7.29788888889e-05
019, 0.258979, 0.00431631666667, 7.19386111111e-05
020, 0.253776, 0.0042296, 7.04933333333e-05
021, 0.433694, 0.00722823333333, 0.000120470555556
022, 0.256539, 0.00427565, 7.12608333333e-05
023, 0.256485, 0.00427475, 7.12458333333e-05
024, 0.363545, 0.00605908333333, 0.000100984722222
025, 0.70041, 0.0116735, 0.000194558333333
026, 0.289242, 0.0048207, 8.0345e-05
027, 0.250831, 0.00418051666667, 6.96752777778e-05
028, 0.265619, 0.00442698333333, 7.37830555556e-05
029, 0.677738, 0.0112956333333, 0.000188260555556
030, 0.271147, 0.00451911666667, 7.53186111111e-05
031, 0.275657, 0.00459428333333, 7.65713888889e-05
032, 0.259951, 0.00433251666667, 7.22086111111e-05
033, 0.346402, 0.00577336666667, 9.62227777778e-05
034, 0.255537, 0.00425895, 7.09825e-05
035, 0.254982, 0.0042497, 7.08283333333e-05
036, 0.898789, 0.0149798166667, 0.000249663611111
037, 0.274448, 0.00457413333333, 7.62355555556e-05
038, 0.332521, 0.00554201666667, 9.23669444444e-05
039, 0.299387, 0.00498978333333, 8.31630555556e-05
040, 0.254321, 0.00423868333333, 7.06447222222e-05
041, 0.32718, 0.005453, 9.08833333333e-05
042, 0.272949, 0.00454915, 7.58191666667e-05
043, 0.301809, 0.00503015, 8.38358333333e-05
044, 0.26153, 0.00435883333333, 7.26472222222e-05
045, 0.251977, 0.00419961666667, 6.99936111111e-05
046, 0.302444, 0.00504073333333, 8.40122222222e-05
047, 0.254813, 0.00424688333333, 7.07813888889e-05
048, 0.270983, 0.00451638333333, 7.52730555556e-05
049, 0.469834, 0.00783056666667, 0.000130509444444
050, 0.569226, 0.0094871, 0.000158118333333
051, 0.266751, 0.00444585, 7.40975e-05
052, 0.438777, 0.00731295, 0.0001218825
053, 0.349703, 0.00582838333333, 9.71397222222e-05
054, 0.338502, 0.0056417, 9.40283333333e-05
055, 0.259086, 0.0043181, 7.19683333333e-05
056, 0.308462, 0.00514103333333, 8.56838888889e-05
057, 0.269881, 0.00449801666667, 7.49669444444e-05
058, 1.131435, 0.01885725, 0.0003142875
059, 0.261513, 0.00435855, 7.26425e-05
060, 0.261164, 0.00435273333333, 7.25455555556e-05
061, 0.271412, 0.00452353333333, 7.53922222222e-05
062, 0.427805, 0.00713008333333, 0.000118834722222
063, 0.27311, 0.00455183333333, 7.58638888889e-05
064, 0.352663, 0.00587771666667, 9.79619444444e-05
065, 0.266843, 0.00444738333333, 7.41230555556e-05
066, 0.268563, 0.00447605, 7.46008333333e-05
067, 0.276551, 0.00460918333333, 7.68197222222e-05
068, 0.264568, 0.00440946666667, 7.34911111111e-05
069, 0.272704, 0.00454506666667, 7.57511111111e-05
070, 0.264407, 0.00440678333333, 7.34463888889e-05
071, 0.45246, 0.007541, 0.000125683333333
072, 1.239235, 0.0206539166667, 0.000344231944444
073, 0.262729, 0.00437881666667, 7.29802777778e-05
074, 0.371641, 0.00619401666667, 0.000103233611111
075, 0.422558, 0.00704263333333, 0.000117377222222
076, 0.264986, 0.00441643333333, 7.36072222222e-05
077, 0.354673, 0.00591121666667, 9.85202777778e-05
078, 0.42294, 0.007049, 0.000117483333333
079, 0.411684, 0.0068614, 0.000114356666667
080, 0.302222, 0.00503703333333, 8.39505555556e-05
081, 1.422149, 0.0237024833333, 0.000395041388889
082, 0.306132, 0.0051022, 8.50366666667e-05
083, 0.590119, 0.00983531666667, 0.000163921944444
