1, 406
2, 314
3, 287
4, 287
5, 284
6, 262
7, 288
8, 347
9, 463
10, 334
11, 378
12, 269
13, 512
14, 684
15, 816
16, 323
17, 1054
18, 508
19, 332
20, 273
21, 267
22, 265
23, 280
24, 558
25, 320
26, 285
27, 277
28, 287
29, 271
30, 337
31, 317
32, 314
33, 368
34, 284
35, 287
36, 509
37, 276
38, 274
39, 292
40, 374
41, 313
42, 740
43, 604
44, 474
45, 463
46, 376
47, 421
48, 352
49, 4001
50, 308
51, 295
52, 1493
53, 586
54, 265
55, 281
56, 305
57, 327
58, 282
59, 555
60, 327
61, 525
62, 361
63, 288
64, 351
65, 336
66, 387
67, 455
68, 543
69, 294
70, 547
71, 466
72, 944
73, 657
74, 342
75, 377
76, 463
77, 525
78, 852
79, 699
80, 664
81, 783
82, 452
83, 427
84, 265
85, 890
86, 303
87, 314
88, 434
89, 575
90, 670
91, 301
92, 560
93, 434
94, 300
95, 350
96, 443
97, 261
98, 310
99, 342
100, 430
