1, 200
2, 246
3, 282
4, 449
5, 222
6, 249
7, 192
8, 194
9, 344
10, 194
11, 194
12, 271
13, 329
14, 192
15, 234
16, 186
17, 255
18, 278
19, 411
20, 455
21, 912
22, 448
23, 191
24, 247
25, 422
26, 201
27, 337
28, 258
29, 212
30, 202
31, 195
32, 212
33, 215
34, 793
35, 489
36, 584
37, 211
38, 204
39, 203
40, 427
41, 215
42, 364
43, 202
44, 235
45, 296
46, 190
47, 196
48, 209
49, 203
50, 355
51, 272
52, 197
53, 198
54, 194
55, 181
56, 193
57, 196
58, 439
59, 193
60, 1089
61, 249
62, 232
63, 196
64, 210
65, 189
66, 198
67, 194
68, 225
69, 494
70, 194
71, 390
72, 195
73, 195
74, 194
75, 228
76, 214
77, 496
78, 205
79, 286
80, 200
81, 202
82, 211
83, 205
84, 186
85, 254
86, 238
87, 196
88, 204
89, 208
90, 286
91, 250
92, 200
93, 216
94, 330
95, 198
96, 223
97, 357
98, 179
99, 192
100, 323
101, 726
102, 488
103, 241
104, 205
105, 264
106, 212
107, 292
108, 317
109, 230
110, 518
111, 466
112, 281
113, 234
114, 205
115, 199
116, 200
117, 189
118, 239
119, 315
120, 207
121, 455
122, 193
123, 198
124, 189
125, 196
126, 188
127, 441
128, 287
129, 612
130, 399
131, 192
132, 195
133, 355
134, 256
135, 268
136, 209
137, 443
138, 195
139, 592
140, 262
141, 346
142, 206
143, 188
144, 193
145, 345
146, 315
147, 185
148, 215
149, 245
150, 248
151, 547
152, 287
153, 310
154, 180
155, 751
156, 193
157, 232
158, 194
159, 441
160, 261
161, 336
162, 265
163, 219
164, 232
165, 250
166, 260
167, 434
168, 187
169, 763
170, 305
171, 271
172, 186
173, 226
174, 206
175, 295
176, 220
177, 217
178, 296
179, 200
180, 197
181, 253
182, 193
183, 267
184, 235
185, 208
186, 338
187, 656
188, 207
189, 205
190, 179
191, 241
192, 188
193, 203
194, 197
195, 207
196, 200
197, 455
198, 195
199, 227
200, 191
