3, 140
4, 182
5, 139
6, 257
7, 139
8, 137
9, 201
10, 141
11, 218
12, 237
13, 200
14, 225
15, 176
16, 189
17, 329
18, 138
19, 187
20, 646
21, 346
22, 365
23, 157
24, 268
25, 196
26, 139
27, 165
28, 222
29, 141
30, 290
31, 137
32, 146
33, 143
34, 139
35, 141
36, 137
37, 137
38, 138
39, 143
40, 183
41, 137
42, 169
43, 139
44, 306
45, 148
46, 137
47, 159
48, 148
49, 139
50, 156
51, 287
52, 236
53, 188
54, 138
55, 137
56, 436
57, 138
58, 139
59, 170
60, 137
61, 387
62, 181
63, 329
64, 174
65, 168
66, 223
67, 136
68, 138
69, 335
70, 139
71, 138
72, 152
73, 140
74, 176
75, 321
76, 157
77, 153
78, 320
79, 248
80, 139
81, 137
82, 137
83, 177
84, 175
85, 149
86, 137
87, 137
88, 142
89, 150
90, 142
91, 138
92, 224
93, 207
94, 163
95, 137
96, 208
97, 136
98, 176
99, 262
100, 173
101, 139
102, 147
103, 145
104, 144
105, 138
106, 138
107, 174
108, 137
109, 156
110, 188
111, 136
112, 137
113, 138
114, 321
115, 141
116, 170
117, 323
118, 139
119, 150
120, 169
121, 137
122, 238
123, 162
124, 215
125, 137
126, 439
127, 143
128, 208
129, 140
130, 320
131, 473
132, 352
133, 218
134, 168
135, 316
136, 275
137, 194
138, 137
139, 159
140, 153
141, 137
142, 137
143, 138
144, 138
145, 137
146, 144
147, 177
148, 188
149, 188
150, 243
151, 269
152, 675
153, 193
154, 222
155, 137
156, 141
157, 137
158, 145
159, 145
160, 141
161, 175
162, 168
163, 137
164, 154
165, 185
166, 139
167, 138
168, 137
169, 149
170, 178
171, 138
172, 140
173, 137
174, 138
175, 140
176, 211
177, 137
178, 137
179, 174
180, 137
181, 137
182, 406
183, 213
184, 147
185, 191
186, 214
187, 147
188, 138
189, 137
190, 137
191, 290
192, 226
193, 148
194, 137
195, 142
196, 141
197, 139
198, 137
199, 237
200, 263
201, 469
202, 713
203, 175
204, 139
205, 140
206, 139
207, 148
208, 137
209, 137
210, 247
211, 168
212, 138
213, 1107
214, 137
215, 233
216, 204
217, 137
218, 580
219, 327
220, 137
221, 138
222, 177
223, 139
224, 138
225, 238
226, 138
227, 137
228, 157
229, 139
230, 138
231, 137
232, 150
233, 223
234, 159
235, 138
236, 139
237, 226
238, 143
239, 142
240, 837
241, 137
242, 164
243, 138
244, 194
245, 362
246, 137
247, 138
248, 141
249, 189
250, 138
251, 141
252, 163
253, 166
254, 166
255, 696
256, 137
257, 189
258, 171
259, 138
260, 139
261, 326
262, 165
263, 137
264, 179
265, 199
266, 198
267, 153
268, 137
269, 138
270, 217
271, 199
272, 142
273, 279
274, 208
275, 159
276, 148
277, 208
278, 426
279, 159
280, 339
281, 158
282, 233
283, 137
284, 199
285, 183
286, 137
287, 159
288, 157
289, 142
290, 139
291, 166
292, 254
293, 180
294, 155
295, 330
296, 190
297, 206
298, 141
299, 226
300, 271
