1, 426
2, 361
3, 310
4, 295
5, 261
6, 292
7, 294
8, 285
9, 416
10, 695
11, 1803
12, 260
13, 417
14, 319
15, 491
16, 766
17, 907
18, 479
19, 307
20, 282
21, 300
22, 273
23, 285
24, 252
25, 280
26, 286
27, 300
28, 295
29, 286
30, 289
31, 434
32, 272
33, 309
34, 415
35, 299
36, 717
37, 274
38, 273
39, 296
40, 431
41, 476
42, 444
43, 636
44, 749
45, 284
46, 339
47, 401
48, 341
49, 438
50, 327
51, 331
52, 1031
53, 502
54, 356
55, 346
56, 283
57, 277
58, 466
59, 494
60, 352
61, 880
62, 457
63, 430
64, 363
65, 549
66, 380
67, 458
68, 342
69, 304
70, 603
71, 366
72, 1203
73, 585
74, 285
75, 438
76, 792
77, 532
78, 814
79, 1094
80, 522
81, 775
82, 923
83, 489
84, 283
85, 903
86, 402
87, 286
88, 423
89, 595
90, 791
91, 529
92, 406
93, 315
94, 273
95, 315
96, 456
97, 310
98, 389
99, 300
100, 342
